1393893947000,40.01669337, -105.26663466,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893948000,40.01669331, -105.26663471,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893949000,40.01669328, -105.26663478,1603.300048828125,3,7,8,9,10,13,16,19,23,27,28,
1393893950000,40.01669328, -105.26663484,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893951000,40.01669324, -105.26663489,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893952000,40.01669327, -105.26663491,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,
1393893953000,40.01669322, -105.26663489,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,
1393893954000,40.01669319, -105.26663485,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,
1393893955000,40.01669312, -105.26663483,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,
1393893956000,40.01669302, -105.26663483,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,
1393893957000,40.0166929, -105.26663482,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,
1393893958000,40.01669276, -105.26663481,1603.4000244140625,3,7,8,10,13,16,19,23,27,
1393893959000,40.01669264, -105.26663477,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893960000,40.0166925, -105.26663471,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893961000,40.0166924, -105.26663465,1603.300048828125,3,7,8,10,13,16,19,23,27,
1393893962000,40.01669231, -105.26663459,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893963000,40.01669213, -105.26663458,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893964000,40.01669198, -105.2666346,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893965000,40.01669188, -105.2666346,1603.300048828125,3,7,8,10,13,16,19,23,27,
1393893966000,40.01669179, -105.2666346,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893967000,40.01669171, -105.26663461,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893968000,40.01669165, -105.26663465,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893969000,40.01669161, -105.26663471,1603.300048828125,3,7,8,10,13,16,19,23,27,
1393893970000,40.0166916, -105.2666348,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893971000,40.0166916, -105.26663487,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893972000,40.01669164, -105.26663497,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893973000,40.01669163, -105.26663507,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893974000,40.01669158, -105.26663517,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893975000,40.0166916, -105.26663522,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893976000,40.0166916, -105.26663527,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893977000,40.01669159, -105.26663527,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893978000,40.01669158, -105.26663525,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893979000,40.01669149, -105.26663523,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893980000,40.01669152, -105.26663517,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893981000,40.01669147, -105.26663511,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893982000,40.01669146, -105.26663504,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393893983000,40.01669146, -105.26663501,1603.300048828125,3,7,8,9,10,13,16,19,23,27,28,
1393893984000,40.01669141, -105.26663492,1603.199951171875,3,7,8,9,10,13,16,19,23,27,
1393893985000,40.01669138, -105.26663487,1603.199951171875,3,7,8,9,10,13,16,19,23,27,
1393893986000,40.01669135, -105.26663491,1603.199951171875,3,7,8,9,10,13,16,19,23,27,28,
1393893987000,40.01669141, -105.26663493,1603.199951171875,3,7,8,9,10,13,16,19,23,27,28,
1393893988000,40.01669143, -105.26663499,1603.199951171875,3,7,8,9,10,13,16,19,23,27,28,
1393893989000,40.01669151, -105.266635,1603.199951171875,3,7,8,9,10,13,16,19,23,27,28,
1393893990000,40.01669156, -105.266635,1603.199951171875,3,7,8,9,10,13,16,19,23,27,28,
1393893991000,40.01669167, -105.266635,1603.199951171875,3,7,8,9,10,13,16,19,23,27,28,
1393893992000,40.01669173, -105.26663503,1603.199951171875,3,7,8,9,10,13,16,19,23,27,28,
1393893993000,40.01669182, -105.26663504,1603.199951171875,3,7,8,9,10,13,16,19,23,27,28,
1393893994000,40.01669194, -105.26663501,1603.300048828125,3,7,8,9,10,13,16,19,23,27,28,
1393893995000,40.01669206, -105.26663499,1603.300048828125,3,7,8,9,10,13,16,19,23,27,28,
1393893996000,40.01669215, -105.26663505,1603.300048828125,3,7,8,9,10,13,16,19,23,27,28,
1393893997000,40.01669224, -105.26663505,1603.300048828125,3,7,8,9,10,13,16,19,23,27,28,
1393893998000,40.01669228, -105.26663508,1603.300048828125,3,7,8,9,10,13,16,19,23,27,28,
1393893999000,40.01669231, -105.26663517,1603.300048828125,3,7,8,9,10,13,16,19,23,27,28,
1393894000000,40.01669236, -105.26663516,1603.300048828125,3,7,8,9,10,13,16,19,23,27,28,
1393894001000,40.01669241, -105.26663515,1603.4000244140625,3,7,8,10,13,16,19,23,27,28,
1393894002000,40.01669245, -105.26663516,1603.300048828125,3,7,8,10,13,16,19,23,27,
1393894003000,40.01669252, -105.2666352,1603.4000244140625,3,7,8,10,13,16,19,23,27,28,
1393894004000,40.01669256, -105.26663522,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,28,
1393894005000,40.01669258, -105.26663529,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,28,
1393894006000,40.0166926, -105.26663536,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,28,
1393894007000,40.01669263, -105.26663542,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,28,
1393894008000,40.01669263, -105.2666355,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,28,
1393894009000,40.01669258, -105.26663562,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,28,
1393894010000,40.01669254, -105.26663569,1603.5,3,7,8,9,10,13,16,19,23,27,28,
1393894011000,40.01669252, -105.26663573,1603.5,3,7,8,9,10,13,16,19,23,27,28,
1393894012000,40.01669249, -105.26663575,1603.5,3,7,8,9,10,13,16,19,23,27,28,
1393894013000,40.0166925, -105.26663575,1603.5,3,7,8,9,10,13,16,19,23,27,28,
1393894014000,40.01669251, -105.26663579,1603.5999755859375,3,7,8,9,10,13,16,19,23,27,28,
1393894015000,40.01669253, -105.26663577,1603.5999755859375,3,7,8,9,10,13,16,19,23,27,28,
1393894016000,40.01669248, -105.26663576,1603.5999755859375,3,7,8,9,10,13,16,19,23,27,28,
1393894017000,40.0166924, -105.26663575,1603.5999755859375,3,7,8,9,10,13,16,19,23,27,28,
1393894018000,40.01669235, -105.26663578,1603.5999755859375,3,7,8,9,10,13,16,19,23,27,28,
1393894019000,40.01669229, -105.2666358,1603.5999755859375,3,7,8,9,10,13,16,19,23,27,28,
1393894020000,40.01669228, -105.26663577,1603.5999755859375,3,7,8,9,10,13,16,19,23,27,28,
1393894021000,40.0166923, -105.26663573,1603.5999755859375,3,7,8,9,10,13,16,19,23,27,
1393894022000,40.01669224, -105.2666357,1603.5999755859375,3,7,8,9,10,13,16,19,23,27,28,
1393894023000,40.0166922, -105.26663564,1603.5999755859375,3,7,8,9,10,13,16,19,23,27,
1393894024000,40.01669222, -105.26663555,1603.5999755859375,3,7,8,9,10,13,16,19,23,27,
1393894025000,40.01669221, -105.26663549,1603.5999755859375,3,7,8,9,10,13,16,19,23,27,
1393894026000,40.01669214, -105.26663542,1603.5999755859375,3,7,8,9,10,13,16,19,23,27,28,
1393894027000,40.01669209, -105.26663536,1603.5999755859375,3,7,8,9,10,13,16,19,23,27,
1393894028000,40.01669202, -105.26663536,1603.5999755859375,3,7,8,9,10,13,16,19,23,27,
1393894029000,40.01669193, -105.26663534,1603.5,3,7,8,9,10,13,16,19,23,27,
1393894030000,40.01669185, -105.2666353,1603.5,3,7,8,9,10,13,16,19,23,27,
1393894031000,40.01669173, -105.26663532,1603.5,3,7,8,9,10,13,16,19,23,27,
1393894032000,40.01669167, -105.26663532,1603.5,3,7,8,9,10,13,16,19,23,27,
1393894033000,40.0166916, -105.26663532,1603.5,3,7,8,9,10,13,16,19,23,27,
1393894034000,40.01669158, -105.2666353,1603.5,3,7,8,9,10,13,16,19,23,27,
1393894035000,40.01669155, -105.26663532,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,
1393894036000,40.01669148, -105.26663541,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,
1393894037000,40.01669143, -105.26663548,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,
1393894038000,40.01669138, -105.26663553,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,
1393894039000,40.01669129, -105.26663557,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,
1393894040000,40.01669121, -105.26663559,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,
1393894041000,40.01669115, -105.26663555,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,
1393894042000,40.01669109, -105.26663552,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393894043000,40.01669101, -105.2666355,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393894044000,40.01669095, -105.2666355,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393894045000,40.01669087, -105.26663552,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393894046000,40.01669081, -105.26663551,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393894047000,40.0166907, -105.26663554,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393894048000,40.01669061, -105.26663556,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393894049000,40.01669054, -105.26663559,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393894050000,40.01669053, -105.26663557,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393894051000,40.01669051, -105.26663556,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393894052000,40.01669052, -105.26663551,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393894053000,40.0166905, -105.26663547,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393894054000,40.01669045, -105.26663545,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393894055000,40.01669043, -105.26663544,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393894056000,40.01669045, -105.2666354,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393894057000,40.01669044, -105.26663538,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393894058000,40.01669046, -105.26663536,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393894059000,40.01669047, -105.2666353,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393894060000,40.01669051, -105.26663527,1603.4000244140625,3,8,9,10,13,16,19,23,27,
1393894061000,40.01669052, -105.26663529,1603.4000244140625,3,8,9,10,13,16,19,23,27,
1393894062000,40.01669055, -105.26663524,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,
1393894063000,40.01669058, -105.2666352,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,
1393894064000,40.01669062, -105.26663522,1603.4000244140625,3,8,9,10,13,16,19,23,27,
1393894065000,40.0166907, -105.26663523,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,
1393894066000,40.01669075, -105.2666352,1603.4000244140625,3,8,9,10,13,16,19,23,27,
1393894067000,40.01669081, -105.26663519,1603.4000244140625,3,8,9,10,13,16,19,23,27,
1393894068000,40.01669089, -105.26663513,1603.4000244140625,3,8,9,10,13,16,19,23,27,
1393894069000,40.01669101, -105.26663505,1603.4000244140625,3,8,9,10,13,16,19,23,27,
1393894070000,40.01669114, -105.26663493,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,
1393894071000,40.01669127, -105.26663483,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,
1393894072000,40.01669143, -105.26663474,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,
1393894073000,40.01669151, -105.26663462,1603.4000244140625,3,8,9,10,13,16,19,23,27,
1393894074000,40.01669156, -105.26663452,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393894075000,40.01669166, -105.26663441,1603.300048828125,3,8,9,10,13,16,19,23,27,
1393894076000,40.01669175, -105.26663424,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393894077000,40.01669178, -105.26663407,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393894078000,40.01669184, -105.26663393,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393894079000,40.01669188, -105.26663378,1603.300048828125,3,7,8,9,10,13,16,19,23,27,
1393894080000,40.01669192, -105.26663361,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,
1393894081000,40.01669198, -105.26663347,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,
1393894082000,40.01669199, -105.26663337,1603.4000244140625,3,7,8,9,10,13,16,19,23,27,
1393894083000,40.01669202, -105.26663326,1603.4000244140625,3,8,9,10,13,16,19,23,27,
1393894084000,40.016692, -105.26663319,1603.4000244140625,3,8,9,10,13,16,19,23,27,
1393894085000,40.01669201, -105.2666331,1603.4000244140625,3,8,9,10,13,16,19,23,27,
1393894086000,40.01669204, -105.26663302,1603.4000244140625,3,8,9,10,13,16,19,23,27,
1393894087000,40.01669207, -105.26663292,1603.5,3,8,9,10,13,16,19,23,27,
1393894088000,40.01669211, -105.26663284,1603.5,3,8,9,10,13,16,19,23,27,
1393894089000,40.01669211, -105.26663279,1603.5,3,8,9,10,13,16,19,23,27,
1393894090000,40.01669209, -105.26663274,1603.5999755859375,3,8,9,10,13,16,19,23,27,
1393894091000,40.01669212, -105.26663264,1603.5999755859375,3,8,9,10,13,16,19,23,27,
1393894092000,40.01669208, -105.26663257,1603.5999755859375,3,8,9,10,13,16,19,23,27,
1393894093000,40.01669204, -105.26663252,1603.699951171875,3,7,8,9,10,13,16,19,23,27,
1393894094000,40.01669193, -105.26663249,1603.699951171875,3,7,8,9,10,13,16,19,23,27,
1393894095000,40.01669182, -105.26663246,1603.699951171875,3,8,9,10,13,16,19,23,27,
1393894096000,40.01669173, -105.26663244,1603.699951171875,3,7,8,9,10,13,16,19,23,27,
1393894097000,40.01669164, -105.26663241,1603.699951171875,3,7,8,9,10,13,16,19,23,27,
1393894098000,40.01669155, -105.26663241,1603.699951171875,3,8,9,10,13,16,19,23,27,
1393894099000,40.01669142, -105.26663239,1603.800048828125,3,7,8,9,10,13,16,19,23,27,
1393894100000,40.01669135, -105.26663238,1603.800048828125,3,7,8,9,10,13,16,19,23,27,
1393894101000,40.01669122, -105.26663238,1603.800048828125,3,7,8,9,10,13,16,19,23,27,
1393894102000,40.01669114, -105.26663239,1603.800048828125,3,7,8,9,10,13,16,19,23,27,
1393894103000,40.01669112, -105.26663238,1603.800048828125,3,8,9,10,13,16,19,23,27,
1393894104000,40.01669109, -105.26663234,1603.9000244140625,3,8,10,13,16,19,23,27,
1393894105000,40.0166911, -105.26663231,1603.9000244140625,3,8,10,13,16,19,23,27,
1393894106000,40.01669113, -105.2666323,1603.9000244140625,3,8,10,13,16,19,23,27,
1393894107000,40.01669115, -105.2666323,1603.9000244140625,3,8,10,13,16,19,23,27,
1393894108000,40.01669114, -105.26663229,1603.9000244140625,3,8,10,13,16,19,23,27,
1393894109000,40.01669112, -105.26663224,1603.9000244140625,3,8,10,13,16,19,23,27,
1393894110000,40.01669114, -105.26663219,1603.9000244140625,3,8,10,13,16,19,23,27,
1393894111000,40.01669113, -105.26663215,1603.9000244140625,3,8,10,13,16,19,23,27,
1393894112000,40.01669116, -105.2666321,1603.9000244140625,3,8,10,13,16,19,23,27,
1393894113000,40.01669118, -105.26663203,1603.9000244140625,3,8,10,13,16,19,23,27,
1393894114000,40.01669117, -105.26663196,1603.9000244140625,3,8,10,13,16,19,23,27,
1393894115000,40.01669118, -105.26663188,1603.9000244140625,3,8,10,13,19,23,27,
1393894116000,40.01669121, -105.26663177,1603.9000244140625,3,8,10,13,16,19,23,27,
1393894117000,40.01669124, -105.26663167,1603.9000244140625,3,8,10,13,16,19,23,27,
1393894118000,40.01669129, -105.26663158,1603.9000244140625,3,8,10,13,19,23,27,
1393894119000,40.01669132, -105.26663147,1603.9000244140625,3,8,10,13,16,19,23,27,
1393894120000,40.01669135, -105.26663132,1604.0,3,7,8,10,13,16,19,23,27,
1393894121000,40.01669137, -105.26663122,1603.9000244140625,3,8,10,13,19,23,27,
1393894122000,40.01669143, -105.26663117,1603.9000244140625,3,8,10,13,16,19,23,27,
1393894123000,40.01669146, -105.26663112,1603.9000244140625,3,7,8,10,13,16,19,23,27,
1393894124000,40.01669148, -105.2666311,1604.0,3,8,10,13,16,19,23,27,
1393894125000,40.01669153, -105.26663106,1604.0,3,8,9,10,13,16,19,23,27,
1393894126000,40.0166916, -105.26663103,1604.0,3,8,10,13,16,19,23,27,
1393894127000,40.01669165, -105.26663102,1604.0,3,8,10,13,16,19,23,27,
1393894128000,40.0166917, -105.26663101,1603.9000244140625,3,8,9,10,13,16,19,23,27,
1393894129000,40.01669174, -105.26663101,1603.9000244140625,3,8,9,10,13,16,19,23,27,
1393894130000,40.01669179, -105.26663105,1603.9000244140625,3,8,9,10,13,16,19,23,27,
1393894131000,40.01669184, -105.26663109,1603.9000244140625,3,8,9,10,13,19,23,27,
1393894132000,40.01669192, -105.26663113,1603.9000244140625,3,8,10,13,16,19,23,27,
1393894133000,40.01669196, -105.26663117,1603.9000244140625,3,8,9,10,13,19,23,27,
1393894134000,40.01669201, -105.26663121,1603.9000244140625,3,8,9,10,13,16,19,23,27,
1393894135000,40.0166921, -105.26663122,1603.9000244140625,3,8,9,10,13,16,19,23,27,
1393894136000,40.01669216, -105.26663124,1603.9000244140625,3,8,9,10,13,19,23,27,
1393894137000,40.01669223, -105.26663125,1603.9000244140625,3,8,9,10,13,19,23,27,
1393894138000,40.01669229, -105.26663122,1603.9000244140625,3,8,10,13,16,19,23,27,
1393894139000,40.01669234, -105.26663124,1603.9000244140625,3,8,9,10,13,16,19,23,27,
1393894140000,40.01669236, -105.26663128,1603.9000244140625,3,8,9,10,13,19,23,27,
1393894141000,40.01669238, -105.26663128,1603.800048828125,3,8,9,10,13,19,23,27,
1393894142000,40.01669245, -105.26663128,1603.9000244140625,3,8,9,10,13,19,23,27,
1393894143000,40.0166925, -105.26663127,1603.9000244140625,3,8,9,10,13,19,23,27,
1393894144000,40.01669255, -105.26663128,1603.9000244140625,3,8,9,10,13,19,23,27,
1393894145000,40.0166926, -105.26663127,1603.9000244140625,3,8,9,10,13,19,23,27,28,
1393894146000,40.01669265, -105.26663125,1603.9000244140625,3,8,9,10,13,19,23,27,
1393894147000,40.0166927, -105.26663125,1603.9000244140625,3,8,9,10,13,16,19,23,27,28,
1393894148000,40.01669275, -105.26663125,1603.9000244140625,3,8,9,10,13,19,23,27,28,
1393894149000,40.01669279, -105.26663128,1603.9000244140625,3,8,9,10,13,19,23,27,
1393894150000,40.01669284, -105.26663132,1603.9000244140625,3,8,9,10,13,16,19,23,27,
1393894151000,40.01669291, -105.26663131,1603.9000244140625,3,8,9,10,13,16,19,23,27,28,
1393894152000,40.01669298, -105.2666313,1603.9000244140625,3,8,9,10,13,16,19,23,27,28,
1393894153000,40.01669306, -105.26663131,1603.9000244140625,3,8,9,10,13,16,19,23,27,28,
1393894154000,40.01669316, -105.26663133,1603.9000244140625,3,8,9,10,13,16,19,23,27,28,
1393894155000,40.01669323, -105.26663134,1603.9000244140625,3,8,9,10,13,16,19,23,27,28,
1393894156000,40.0166933, -105.26663137,1603.9000244140625,3,8,9,10,13,16,19,23,27,28,
1393894157000,40.01669339, -105.26663138,1603.9000244140625,3,8,9,10,13,16,19,23,27,28,
1393894158000,40.01669347, -105.26663138,1603.9000244140625,3,8,9,10,13,16,19,23,27,28,
1393894159000,40.01669354, -105.26663139,1604.0,3,7,8,9,10,13,16,19,23,27,28,
1393894160000,40.0166936, -105.26663142,1604.0,3,7,8,9,10,13,16,19,23,27,28,
1393894161000,40.01669367, -105.26663138,1604.0,3,7,8,9,10,13,16,19,23,27,28,
1393894162000,40.01669372, -105.26663138,1604.0,3,7,8,9,10,13,16,19,23,27,28,
1393894163000,40.01669381, -105.26663133,1604.0,3,7,8,9,10,13,16,19,23,27,28,
1393894164000,40.01669388, -105.26663131,1604.0,3,7,8,9,10,13,16,19,23,27,28,
1393894165000,40.01669395, -105.26663127,1604.0,3,7,8,9,10,13,16,19,23,27,28,
1393894166000,40.01669402, -105.26663126,1604.0,3,7,8,9,10,13,16,19,23,27,28,
1393894167000,40.01669409, -105.26663122,1604.0,3,7,8,9,10,13,16,19,23,27,28,
1393894168000,40.01669415, -105.26663121,1604.0,3,7,8,9,10,13,16,19,23,27,28,
1393894169000,40.01669418, -105.2666312,1604.0,3,7,8,9,10,13,16,19,23,27,28,
1393894170000,40.01669421, -105.26663113,1604.0,3,7,8,9,10,13,16,19,23,27,28,
1393894171000,40.01669426, -105.26663103,1604.0,3,7,8,9,10,13,16,19,23,27,28,
1393894172000,40.0166943, -105.2666309,1604.0,3,7,8,9,10,13,16,19,23,27,28,
1393894173000,40.01669433, -105.26663084,1604.0,3,7,8,9,10,13,16,19,23,27,28,
1393894174000,40.01669436, -105.26663077,1604.0,3,7,8,9,10,13,16,19,23,27,28,
1393894175000,40.0166944, -105.26663073,1604.0,3,7,8,9,10,13,16,19,23,27,28,
1393894176000,40.01669442, -105.26663067,1603.9000244140625,3,7,8,9,10,13,16,19,23,27,28,
1393894177000,40.01669446, -105.26663059,1603.9000244140625,3,7,8,9,10,13,16,19,23,27,28,
1393894178000,40.01669452, -105.26663053,1604.0,3,7,8,9,10,13,16,19,23,27,28,
1393894179000,40.01669455, -105.26663052,1604.0,3,7,8,9,10,13,16,19,23,27,28,
1393894180000,40.0166946, -105.26663047,1603.9000244140625,3,7,8,9,10,13,16,19,23,27,28,
1393894181000,40.01669468, -105.26663039,1603.9000244140625,3,7,8,9,10,13,16,19,23,27,28,
1393894182000,40.01669476, -105.26663032,1603.9000244140625,3,7,8,9,10,13,16,19,23,27,28,
1393894183000,40.0166948, -105.26663027,1603.9000244140625,3,7,8,9,10,13,16,19,23,27,28,
1393894184000,40.01669483, -105.26663018,1603.9000244140625,3,8,9,10,13,16,19,23,27,28,
1393894185000,40.01669486, -105.26663012,1603.9000244140625,3,7,8,9,10,13,19,23,27,28,
1393894186000,40.01669486, -105.26663006,1603.9000244140625,3,7,8,9,10,13,19,23,27,28,
1393894187000,40.01669487, -105.26663002,1603.9000244140625,3,7,8,9,10,13,19,23,27,28,
1393894188000,40.0166949, -105.26662998,1603.9000244140625,3,7,8,9,10,13,16,19,23,27,28,
1393894189000,40.01669492, -105.26662994,1603.9000244140625,3,8,9,10,13,19,23,27,28,
1393894190000,40.01669495, -105.26662991,1603.9000244140625,3,7,8,9,10,13,19,23,27,28,
1393894191000,40.01669499, -105.26662988,1603.9000244140625,3,7,8,10,13,19,23,27,28,
1393894192000,40.01669502, -105.26662984,1603.9000244140625,3,7,8,10,13,19,23,27,28,
1393894193000,40.01669506, -105.26662978,1603.9000244140625,3,7,8,9,10,13,19,23,27,28,
1393894194000,40.01669509, -105.26662971,1603.9000244140625,3,7,8,9,10,13,19,23,27,28,
1393894195000,40.01669511, -105.26662964,1603.9000244140625,3,8,9,10,13,19,23,27,28,
1393894196000,40.01669512, -105.26662957,1603.9000244140625,3,8,10,13,19,23,27,
1393894197000,40.01669513, -105.2666295,1603.9000244140625,3,8,9,10,13,19,23,27,28,
1393894198000,40.01669517, -105.26662941,1603.9000244140625,3,8,10,13,19,23,27,
1393894199000,40.01669521, -105.26662931,1604.0,3,8,10,13,19,23,27,
1393894200000,40.01669525, -105.26662923,1604.0,3,8,10,13,19,23,27,28,
1393894201000,40.01669523, -105.26662917,1604.0,3,8,10,13,19,23,27,28,
1393894202000,40.01669522, -105.26662908,1604.0,3,8,9,10,13,16,19,23,27,28,
1393894203000,40.01669519, -105.26662898,1604.0,3,8,9,10,13,19,23,27,28,
1393894204000,40.01669518, -105.26662889,1604.0,3,8,9,10,13,19,23,27,
1393894205000,40.01669516, -105.26662884,1604.0,3,8,9,10,13,19,23,27,
1393894206000,40.01669517, -105.26662876,1604.0,3,8,9,10,13,19,23,27,
1393894207000,40.01669517, -105.26662867,1604.0,3,8,9,10,13,16,19,23,27,
1393894208000,40.0166952, -105.26662856,1604.0,3,8,9,10,13,19,23,27,28,
1393894209000,40.01669523, -105.26662843,1604.0,3,8,9,10,13,16,19,23,27,28,
1393894210000,40.01669524, -105.2666283,1604.0,3,8,9,10,13,16,19,23,27,28,
1393894211000,40.01669526, -105.2666282,1604.0,3,8,9,10,13,16,19,23,27,
1393894212000,40.01669526, -105.26662807,1604.0,3,7,8,9,10,13,19,23,27,28,
1393894213000,40.01669526, -105.2666279,1604.0,3,7,8,9,10,13,16,19,23,27,
1393894214000,40.01669525, -105.26662776,1604.0,3,7,8,9,10,13,19,23,27,
1393894215000,40.01669522, -105.26662764,1604.0,3,7,8,10,13,19,23,27,
1393894216000,40.01669519, -105.26662753,1604.0,3,7,8,9,10,13,16,19,23,27,28,
1393894217000,40.01669512, -105.26662743,1604.0,3,7,8,10,13,16,19,23,27,
1393894218000,40.01669506, -105.26662734,1604.0,3,7,8,10,13,19,23,27,
1393894219000,40.016695, -105.26662725,1604.0,3,7,8,10,13,16,19,23,27,
